Agency,Sub_contractor,Cluster,Site,Machines,Total_capacity_per_day,Total_waste_to_be_remediated,date,ticket_no,net_weight_calculated,_source_company
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",11-06-2025,T0001,0.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",11-06-2025,T0002,0.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",11-06-2025,T0003,0.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0112,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0112,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0112,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0113,16490.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0113,16490.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0113,16490.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0114,18820.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0114,18820.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0114,18820.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0115,16360.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0115,16360.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0115,16360.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0116,16750.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0116,16750.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0116,16750.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0117,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0117,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0117,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0118,17750.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0118,17750.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0118,17750.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0119,16930.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0119,16930.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0119,16930.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0120,18110.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0120,18110.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0120,18110.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0121,17880.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0121,17880.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0122,15460.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0123,15210.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0124,16380.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0125,15980.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0126,15690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0127,16760.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0128,16290.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0129,18730.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0130,17850.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0131,17550.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0132,16690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0133,18650.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0134,18030.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0135,17200.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0136,17110.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0137,17610.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0138,17810.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0139,17610.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0140,18660.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0141,18310.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0142,18720.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0143,17760.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0144,390.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0145,18210.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0146,18410.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0147,19400.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0148,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0149,18490.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0150,17080.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0151,17170.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0152,17150.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0153,18760.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0154,18430.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0112,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0113,16490.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0114,18820.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0115,16360.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0116,16750.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0117,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0118,17750.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0119,16930.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0120,18110.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0121,17880.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0122,15460.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0123,15210.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0124,16380.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0125,15980.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0126,15690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0208,20690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0208,20690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0209,19820.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0209,19820.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0210,22590.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0211,20250.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0211,20250.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0212,19890.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0212,19890.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0213,21110.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0214,20330.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0215,19860.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0112,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0113,16490.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0114,18820.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0115,16360.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0116,16750.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0117,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0118,17750.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0119,16930.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0120,18110.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0121,17880.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0122,15460.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0123,15210.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0124,16380.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0125,15980.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0126,15690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0127,16760.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0128,16290.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0129,18730.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0130,17850.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0131,17550.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0132,16690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0133,18650.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0134,18030.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0135,17200.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0136,17110.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0137,17610.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0138,17810.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0139,17610.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0140,18660.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0141,18310.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0142,18720.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0143,17760.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0144,390.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0145,18210.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0146,18410.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0147,19400.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0148,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0149,18490.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0150,17080.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0151,17170.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0152,17150.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0153,18760.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0154,18430.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0155,19610.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0156,16340.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0157,17040.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0158,18960.0,Saurashtra Enviro Projects Pvt  Ltd 
