Agency,Sub_contractor,Cluster,Site,Machines,Total_capacity_per_day,Total_waste_to_be_remediated,date,ticket_no,net_weight_calculated,_source_company
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0159,19230.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0160,19390.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0161,19010.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0162,0.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0163,19620.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0164,19800.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0165,19840.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0166,19160.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0167,18200.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0168,18590.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0169,19800.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0170,17840.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0171,17780.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0172,17580.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0173,17280.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0174,18390.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0175,17690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0176,18000.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0177,18690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0178,17680.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0179,17600.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",13-06-2025,T0180,17390.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0181,18900.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0182,17650.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0183,17260.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0184,19550.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0185,18500.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0186,19600.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0187,17160.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0188,18830.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0189,18260.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0190,19440.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0191,15830.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0192,17410.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0193,16030.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0194,14750.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0195,14810.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0196,17020.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0197,15260.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0198,15000.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0199,13150.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0200,15050.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0201,15560.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0202,15080.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0203,13900.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0204,16940.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0205,15230.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0206,15140.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",14-06-2025,T0207,15150.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0242,19780.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0243,18850.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0244,21640.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0242,19780.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0245,20610.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0246,20750.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0248,19200.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0249,20370.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0250,20720.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0250,20720.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0251,19090.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0252,32890.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0253,20070.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0253,20070.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0254,20120.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0254,20120.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0255,21380.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0256,20790.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0257,20300.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0258,20850.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0259,21830.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0260,22550.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0261,20690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0262,21720.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0263,21350.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0264,21180.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0265,19930.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0266,20160.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0267,20920.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0268,19560.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0269,0.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0270,28180.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0271,17130.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0272,27730.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0273,17560.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0274,18030.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0275,17130.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0276,18990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0277,17440.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0278,18070.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0242,19780.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0243,18850.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",15-06-2025,T0244,21640.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0279,20140.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0280,19610.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0281,19880.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0282,20400.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0283,20570.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0284,21060.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0285,21450.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0286,19070.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0287,19690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0288,19930.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0289,18520.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0290,19360.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0291,18920.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0292,20370.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0293,19360.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0294,19090.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0295,17850.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0296,19230.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0297,18470.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0298,18080.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0299,19290.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0300,20920.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0301,19410.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0302,18600.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0303,19630.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0304,18960.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0305,18480.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0306,18120.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0307,19740.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0308,19690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0309,20580.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0310,17990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0311,19990.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0312,17360.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0313,16690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0314,19350.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0315,19690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0316,19530.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0317,20360.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0318,20140.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0319,18730.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0320,18140.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0321,20930.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0322,19660.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0323,20240.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0324,19420.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0325,20230.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0326,20030.0,Saurashtra Enviro Projects Pvt  Ltd 
