Agency,Sub_contractor,Cluster,Site,Machines,Total_capacity_per_day,Total_waste_to_be_remediated,date,ticket_no,net_weight_calculated,_source_company
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0327,21090.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0328,19460.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0329,19480.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0330,18500.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0331,18790.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0332,19310.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0333,19500.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0334,18580.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0335,18730.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0336,17470.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0337,17940.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0338,19030.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0339,2560.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0340,0.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0341,0.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0342,0.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0343,0.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0344,0.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0345,0.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0346,17480.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0347,19470.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0348,20240.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0349,18000.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0350,18870.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0351,17930.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0352,17580.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0353,20400.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0354,32000.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0355,20380.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0356,17690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0357,20500.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0358,19610.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0359,20590.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0360,19660.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0361,19620.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0362,0.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0363,21150.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0364,21170.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0365,20760.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0366,19830.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0367,19310.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0368,20450.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0369,22000.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0370,21230.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0371,21200.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0372,19950.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0373,20760.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0374,19590.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0375,20700.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0376,19880.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0377,20300.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0378,18830.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0379,18590.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0380,18690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0381,20980.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0382,18450.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0383,19360.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0384,18810.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0385,19910.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0386,18240.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0387,19400.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0388,17710.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0389,17440.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0390,18020.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0391,17960.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0392,17860.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0393,19700.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0394,18030.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0395,18600.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0396,19260.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0397,19710.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0398,19290.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0399,18710.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0400,19860.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0401,18450.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0402,19520.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0403,19940.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0404,20060.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0405,18890.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0406,17770.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0407,17620.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0408,16670.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0409,18880.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0410,16800.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0411,18330.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0412,16780.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0413,18450.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0414,20350.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",17-06-2025,T0415,20100.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0313,16690.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0313,16690.0,Tharuni
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308",16-06-2025,T0313,16690.0,Tharuni
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2004,10580.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2006,9480.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2007,12550.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2008,10570.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2009,12740.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2010,10890.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2011,10450.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2012,10890.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2013,12230.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2014,12290.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2015,7930.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2016,8190.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2017,8930.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2018,9070.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2019,9080.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2020,8910.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2021,8250.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2022,8680.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2023,10110.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",15-06-2025,T2024,8590.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2025,12420.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2026,9270.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2027,12560.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2028,11200.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2029,10580.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2030,11630.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2031,12020.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2032,11420.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2033,12420.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2034,11700.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2035,12100.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2036,11020.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2037,10710.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2005,11960.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2038,11480.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2039,12530.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2040,10790.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2041,12090.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2042,9460.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2043,10020.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2044,10830.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2045,11230.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2046,9200.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2047,11510.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2048,9240.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2049,10660.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2050,11490.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2051,9460.0,Saurashtra Enviro Projects Pvt  Ltd 
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083",16-06-2025,T2052,8830.0,Saurashtra Enviro Projects Pvt  Ltd 
