Agency,Sub_contractor,Cluster,Site,Machines,Total_capacity_per_day,Total_waste_to_be_remediated
Saurashtra,Saurashtra,Kurnool,Kurnool,M1,1800,"67,308"
Saurashtra,Saurashtra,Kurnool,Dhone,M2,1800,"50,000"
Saurashtra,Saurashtra,Kurnool,Yemmiganur,M3,600,"41,357"
Saurashtra,Saurashtra,Kurnool,Adoni,M2_moved,1800,"10,000"
Saurashtra,Saurashtra,Kurnool,Gudur(K),M1,1800,"2,666"
Saurashtra,Saurashtra,Nandyal,Nandyal,M4,1800,"80,083"
Saurashtra,Saurashtra,Nandyal,Bethamcherla,M5,1200,"24,189"
Saurashtra,Saurashtra,Nandyal,Nandikotkur,M5,1200,"19,700"
Saurashtra,Saurashtra,Nandyal,Atmakur(K),M5,1200,"3,596"
Saurashtra,Saurashtra,Nandyal,Giddalur,M6,600,"9,773"
Saurashtra,Saurashtra,Nandyal,Allagadda,M6,600,"6,153"
Zigma,Zigma,Nellore Municipal Corporation ,Allipuram,M1,  800 ,"35,000"
Zigma,Zigma,Nellore Municipal Corporation ,Donthali,"M2,M12",1400,"289,479"
Zigma,Zigma,GVMC , GVMC ,M3,"1,300","201,400"
Zigma,Zigma,Chittoor ,Chittoor,M3,"1,300","146,232"
Zigma,Zigma,Chittoor ,Madanapalle,M4,500,"27,532"
Zigma,Zigma,Chittoor ,B.Kothakota,M4,500,"25,772"
Zigma,Zigma,Chittoor ,Punganur,M5,500,"22,945"
Zigma,Zigma,Chittoor ,Kuppam,M6,500,"20,000"
Zigma,Zigma,Chittoor ,Palamaneru,M7,500,"13,177"
Zigma,Zigma,Tirupati ,Tirupati,M8,"1,800","221,473"
Zigma,Zigma,Tirupati ,Srikalahasti,M9,800,"50,307"
Zigma,Zigma,Tirupati ,Sullurpet,M10,800,"38,261"
Zigma,Zigma,Tirupati ,Nagari,M4,500,"21,977"
Zigma,Zigma,Tirupati ,Puttur,M4,500,"20,034"
Zigma,Zigma,Tirupati ,Venkatagiri,M11,400,"15,093"
Zigma,Zigma,Nellore  ,Kavali,M5,500,"18,536"
Zigma,Zigma,Nellore  ,Gudur(N),M8,"1,800","26,563"
Zigma,Zigma,Nellore  ,Atmakur(N),M9,800,"12,784"
Zigma,Zigma,Nellore  ,Buchireddypalem,M11,400,"6,030"
Zigma,Zigma,Nellore  ,Naidupet,M8,"1,800","4,186"
Zigma,Zigma,Nellore  ,Alluru,M1,800,908
Zigma,Zigma, Anantapur ,Anantapur,"M1,M6,M7",1800,"168,285"
Zigma,Zigma, Anantapur ,Tadipatri,M6,500,"22,735"
Zigma,Zigma, Anantapur ,Guntakal,M7,500,"20,000"
Zigma,Zigma, Anantapur ,Kalyanadurgam,M9,800,"7,184"
Zigma,Zigma, Anantapur ,Rayadurgam,M9,800,"6,919"
Zigma,Zigma, Anantapur ,Gooty,M10,400,"4,563"
Tharuni,Tharuni,Kadapa Municipal Corporation,Kadapa,"M1,M2,M3",2800,"400,000"
Tharuni,Tharuni,Rajahmundry,Srikakulam,"M4,M5",1500,"80,978"
Tharuni,Tharuni,Rajahmundry,Vizianagaram,M6,800,"30,604"
Tharuni,Tharuni,Rajahmundry,Rajahmundry,"M7,M8",1200,"76,735"
Tharuni,Tharuni,Kakinada,Kakinada,"M9,M10,M11","3,400","300,000"
Tharuni,V.Raju,Kakinada,Palacole,M19,600,"30,000"
Tharuni,Tharuni,Kakinada,Amalapuram,M12,600,"27,543"
Tharuni,Tharuni,Chilakaluripet,Chilakaluripet,"M14,M6",800,"166,278"
Tharuni,Tharuni,Chilakaluripet,Guntur,M13,900,"43,811"
Tharuni,Tharuni,Chilakaluripet,Narsaraopet,"M17,M18",600,"30,609"
Tharuni,Tharuni,Chilakaluripet,Bapatla,M15,1400,"46,264"
Tharuni,Tharuni,Chilakaluripet,Macherla,M16,600,"30,894"
Tharuni,Tharuni,Chilakaluripet,Piduguralla,M17,,"10,793"
Tharuni,Tharuni,Chilakaluripet,Vinukonda,M17,,"11,195"
Tharuni,Tharuni,Chilakaluripet,Dachepalli,M16,,"6,194"
Tharuni,Tharuni,Chilakaluripet,Ponnuru,M13,,"8,376"
Tharuni,Tharuni,Chilakaluripet,Repalle,M15,,"7,203"
Tharuni,Tharuni,Chilakaluripet,Gurazala,M16,,"1,675"
Tharuni,Tharuni,Chilakaluripet,Sattenapalle,,,
Tharuni,Tharuni,Chilakaluripet,Mangalagiri Tadepalli,,,
Tharuni,Coastline,Eluru,Eluru,"CM1,CM2",,"53,348"
Tharuni,Coastline,Eluru,Gudivada,CM3,,"42,953"
Tharuni,Coastline,Eluru,Machilipatnam,"CM4,CM5",,"41,861"
Tharuni,V.Raju,Eluru,Bhimavaram,"M20,M21",,"32,358"
Tharuni,V.Raju,Eluru,Tadepalligudem,M22,,"30,258"
Tharuni,Coastline,Eluru,Vijayawada,,,-
Tharuni,Coastline,Eluru,Jaggaiahpet,CM4,,"12,987"
Tharuni,Coastline,Eluru,Kondapalli,CM5,,"5,000"
Tharuni,Coastline,Eluru,Nandigama,CM1,,"1,398"
Tharuni,V.Raju,Eluru,Nuzvid,M23,,"18,458"
Tharuni,Coastline,Eluru,Kovvur,M7,,915
Tharuni,Tharuni,Kadapa  ,Proddatur,,,"70,730"
Tharuni,Tharuni,Kadapa  ,Rayachoti,,,"94,604"
Tharuni,Tharuni,Kadapa  ,Badvel,,,"11,926"
Tharuni,Tharuni,Kadapa  ,Rajampet,,,"11,800"
Tharuni,Tharuni,Kadapa  ,Mydukur,,,"11,244"
Tharuni,Tharuni,Kadapa  ,Pulivendula,,,"10,000"
Tharuni,Tharuni,Kadapa  ,Jammalamadugu,,,"4,916"
Tharuni,Tharuni,Kadapa  ,Yerraguntla,,,"2,021"
Tharuni,Tharuni,Kadapa  ,Kamalapuram,,,"1,763"
Tharuni,Srinivas,Hindupur,Hindupur,H-M1,700,"49,020"
Tharuni,Srinivas,Hindupur,Dharmavaram,H-M2,700,"23,000"
Tharuni,Srinivas,Hindupur,Madakasira,H-M3,700,664
Tharuni,Srinivas,Hindupur,Puttaparthy,H-M4,700,"10,299"
Tharuni,Srinivas,Hindupur,Kadiri,H-M3,700,"20,000"
Tharuni,Srinivas,Hindupur,Penukonda,H-M5,700,"13,578"
Tharuni,Srinivas Shetty,Addanki,Ongole,A-M1,900,"61,929"
Tharuni,Srinivas Shetty,Addanki,Addanki,A-M2,700,"58,754"
Tharuni,Srinivas Shetty,Addanki,Markapuram,A-M3,700,"33,877"
Tharuni,Srinivas Shetty,Addanki,Chirala,A-M4,700,"28,392"
Tharuni,Srinivas Shetty,Addanki,Kandukuru,A-M5,700,"26,160"
Tharuni,Srinivas Shetty,Addanki,Chimakurthy,A-M1,900,"14,459"
Tharuni,Srinivas Shetty,Addanki,Kanigiri,A-M2,700,"11,662"
Tharuni,Srinivas Shetty,Addanki,Darsi,A-M3,700,"1,602"
Tharuni,Srinivas Shetty,Addanki,Podili,A-M4,700,"1,075"