date,time,site_name,cluster,agency_name,material,ticket_no,vehicle_no,transfer_party_name,first_weight,first_timestamp,second_weight,second_timestamp,net_weight,material_type,first_front_image,first_back_image,second_front_image,second_back_image,site_incharge,user_name,cloud_upload_timestamp,record_status,net_weight_calculated,_source_file,_processed_timestamp,_folder_source
2025-08-20,01:20:37 AM,Tirupati,Tirupati,zigma,MSW,8422,AP05TA3356,,25180,01:17:11 AM,12460,01:20:37 AM,12720,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506732,zigmaglobal_api
2025-08-20,01:18:32 AM,Tirupati,Tirupati,zigma,MSW,8421,AP31TP1832,,23520,01:12:10 AM,10180,01:18:32 AM,13340,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506752,zigmaglobal_api
2025-08-20,01:16:17 AM,Tirupati,Tirupati,zigma,MSW,8420,AP39TF6296,,23180,01:11:26 AM,12190,01:16:17 AM,10990,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506768,zigmaglobal_api
2025-08-20,01:09:47 AM,Tirupati,Tirupati,zigma,MSW,8419,AP04TX5959,,26200,01:06:00 AM,12270,01:09:47 AM,13930,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506785,zigmaglobal_api
2025-08-20,01:08:20 AM,Tirupati,Tirupati,zigma,MSW,8418,AP03 TC3335,,22040,01:04:48 AM,11120,01:08:20 AM,10920,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506803,zigmaglobal_api
2025-08-20,01:02:09 AM,Tirupati,Tirupati,zigma,MSW,8417,AP39VD2146,,23990,12:59:30 AM,11530,01:02:09 AM,12460,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506820,zigmaglobal_api
2025-08-20,01:00:00 AM,Tirupati,Tirupati,zigma,MSW,8416,AP05TA3356,,23950,12:57:14 AM,12570,01:00:00 AM,11380,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506836,zigmaglobal_api
2025-08-20,12:57:58 AM,Tirupati,Tirupati,zigma,MSW,8415,AP39UY2149,,24040,12:53:45 AM,12000,12:57:58 AM,12040,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506855,zigmaglobal_api
2025-08-20,12:56:31 AM,Tirupati,Tirupati,zigma,MSW,8414,AP39TF6296,,24930,12:52:42 AM,12250,12:56:31 AM,12680,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506872,zigmaglobal_api
2025-08-20,12:51:56 AM,Tirupati,Tirupati,zigma,MSW,8413,AP31TP1832,,23070,12:49:03 AM,10180,12:51:56 AM,12890,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506891,zigmaglobal_api
2025-08-20,12:54:37 AM,Tirupati,Tirupati,zigma,MSW,8412,AP16TX9777,,26430,12:46:30 AM,12170,12:54:37 AM,14260,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506907,zigmaglobal_api
2025-08-20,12:40:04 AM,Tirupati,Tirupati,zigma,MSW,8411,AP39VD2146,,23440,12:37:32 AM,11510,12:40:04 AM,11930,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506924,zigmaglobal_api
2025-08-20,12:39:30 AM,Tirupati,Tirupati,zigma,MSW,8410,AP05TA3356,,23330,12:34:18 AM,12650,12:39:30 AM,10680,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506943,zigmaglobal_api
2025-08-20,12:28:59 AM,Tirupati,Tirupati,zigma,MSW,8409,AP03 TC3335,,25620,12:26:02 AM,11090,12:28:59 AM,14530,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506961,zigmaglobal_api
2025-08-20,12:24:35 AM,Tirupati,Tirupati,zigma,MSW,8408,AP04TX5959,,25890,12:21:11 AM,12150,12:24:35 AM,13740,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.506978,zigmaglobal_api
2025-08-20,12:22:07 AM,Tirupati,Tirupati,zigma,MSW,8407,AP39TF6296,,26570,12:18:28 AM,12100,12:22:07 AM,14470,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507001,zigmaglobal_api
2025-08-20,12:16:50 AM,Tirupati,Tirupati,zigma,MSW,8406,AP31TP1832,,22570,12:11:54 AM,10190,12:16:50 AM,12380,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507018,zigmaglobal_api
2025-08-20,12:14:57 AM,Tirupati,Tirupati,zigma,MSW,8405,AP39UY2149,,27090,12:09:17 AM,11940,12:14:57 AM,15150,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507038,zigmaglobal_api
2025-08-20,12:12:26 AM,Tirupati,Tirupati,zigma,MSW,8404,AP39VD2146,,25320,12:08:01 AM,11400,12:12:26 AM,13920,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507055,zigmaglobal_api
2025-08-20,12:14:08 AM,Tirupati,Tirupati,zigma,MSW,8403,AP16TX9777,,26650,12:04:38 AM,12020,12:14:08 AM,14630,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507072,zigmaglobal_api
2025-08-20,12:00:10 AM,Tirupati,Tirupati,zigma,MSW,8402,AP04TX5959,,26630,11:56:30 PM,12100,12:00:10 AM,14530,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507090,zigmaglobal_api
2025-08-20,08:15:50 AM,Tirupati,Tirupati,zigma,MSW,8271,AP16TH6420,,26060,11:02:06 PM,9860,08:15:50 AM,16200,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507107,zigmaglobal_api
2025-08-20,10:29:18 AM,Tirupati,Tirupati,zigma,MSW,567,AP39WB5050,,27540,10:22:14 AM,11890,10:29:18 AM,15650,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507124,zigmaglobal_api
2025-08-20,10:27:27 AM,Tirupati,Tirupati,zigma,MSW,566,AP26TE9525,,27860,10:21:37 AM,13170,10:27:27 AM,14690,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507142,zigmaglobal_api
2025-08-20,10:14:50 AM,Tirupati,Tirupati,zigma,MSW,565,AP39UD6039,,33680,10:09:32 AM,14340,10:14:50 AM,19340,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507160,zigmaglobal_api
2025-08-20,10:14:18 AM,Tirupati,Tirupati,zigma,MSW,564,AP39UY2149,,28700,10:08:49 AM,12280,10:14:18 AM,16420,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507179,zigmaglobal_api
2025-08-20,09:54:40 AM,Tirupati,Tirupati,zigma,MSW,563,AP26TE9525,,28770,09:46:55 AM,13200,09:54:40 AM,15570,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507197,zigmaglobal_api
2025-08-20,09:48:01 AM,Tirupati,Tirupati,zigma,MSW,562,AP39WB5050,,28980,09:40:17 AM,11870,09:48:01 AM,17110,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507213,zigmaglobal_api
2025-08-20,09:44:20 AM,Tirupati,Tirupati,zigma,MSW,561,AP39UY2149,,28630,09:39:07 AM,12210,09:44:20 AM,16420,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507232,zigmaglobal_api
2025-08-20,09:45:25 AM,Tirupati,Tirupati,zigma,MSW,560,AP39UQ4509,,28540,09:38:01 AM,12040,09:45:25 AM,16500,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507249,zigmaglobal_api
2025-08-20,12:21:32 AM,Tirupati,Tirupati,zigma,MSW,559,AP31TP1832,,21560,11:50:23 PM,10370,12:21:32 AM,11190,MSW,,,,,,,,,,https://zigmaglobal.in/tpty/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507268,zigmaglobal_api
2025-08-20,10:21:32 AM,Tirupati,Tirupati,zigma,MSW,8499,AP39UQ4509,,27320,10:14:26 AM,11860,10:21:32 AM,15460,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507290,zigmaglobal_api
2025-08-20,10:18:15 AM,Tirupati,Tirupati,zigma,MSW,8498,AP39 WB1708,,28620,10:13:39 AM,12530,10:18:15 AM,16090,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507309,zigmaglobal_api
2025-08-20,10:05:27 AM,Tirupati,Tirupati,zigma,MSW,8497,AP39TF6296,,25930,10:00:56 AM,12330,10:05:27 AM,13600,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507328,zigmaglobal_api
2025-08-20,09:58:34 AM,Tirupati,Tirupati,zigma,MSW,8496,AP39VD2146,,25980,09:55:10 AM,11530,09:58:34 AM,14450,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507345,zigmaglobal_api
2025-08-20,09:56:02 AM,Tirupati,Tirupati,zigma,MSW,8495,AP16TX9777,,25600,09:48:22 AM,11950,09:56:02 AM,13650,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507362,zigmaglobal_api
2025-08-20,10:18:23 AM,Tirupati,Tirupati,zigma,MSW,8494,AP39WB1708,,27880,09:27:38 AM,12540,10:18:23 AM,15340,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507380,zigmaglobal_api
2025-08-20,10:16:59 AM,Tirupati,Tirupati,zigma,MSW,8493,AP39UD6039,,32320,09:25:38 AM,14120,10:16:59 AM,18200,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507397,zigmaglobal_api
2025-08-20,09:29:45 AM,Tirupati,Tirupati,zigma,MSW,8492,AP39VD2146,,26510,09:19:39 AM,11470,09:29:45 AM,15040,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507414,zigmaglobal_api
2025-08-20,09:24:26 AM,Tirupati,Tirupati,zigma,MSW,8491,AP39TF6296,,25780,09:18:46 AM,12440,09:24:26 AM,13340,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507433,zigmaglobal_api
2025-08-20,09:23:48 AM,Tirupati,Tirupati,zigma,MSW,8490,AP39WB5050,,27120,09:13:55 AM,11860,09:23:48 AM,15260,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507451,zigmaglobal_api
2025-08-20,09:24:58 AM,Tirupati,Tirupati,zigma,MSW,8489,AP16TX9777,,28420,09:13:26 AM,12230,09:24:58 AM,16190,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507469,zigmaglobal_api
2025-08-20,07:29:48 AM,Tirupati,Tirupati,zigma,MSW,8488,AP03 TC3335,,23660,07:23:20 AM,11030,07:29:48 AM,12630,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507490,zigmaglobal_api
2025-08-20,07:27:13 AM,Tirupati,Tirupati,zigma,MSW,8487,AP05TA3356,,26280,07:19:11 AM,12480,07:27:13 AM,13800,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507507,zigmaglobal_api
2025-08-20,07:26:30 AM,Tirupati,Tirupati,zigma,MSW,8486,AP16TX9777,,24610,07:18:29 AM,11930,07:26:30 AM,12680,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507525,zigmaglobal_api
2025-08-20,07:33:12 AM,Tirupati,Tirupati,zigma,MSW,8485,AP04TX5959,,25830,07:13:04 AM,12020,07:33:12 AM,13810,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507542,zigmaglobal_api
2025-08-20,07:16:41 AM,Tirupati,Tirupati,zigma,MSW,8484,AP39TF6296,,22580,07:11:51 AM,11980,07:16:41 AM,10600,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507558,zigmaglobal_api
2025-08-20,07:17:27 AM,Tirupati,Tirupati,zigma,MSW,8483,AP39WB1708,,25820,07:09:41 AM,12300,07:17:27 AM,13520,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507576,zigmaglobal_api
2025-08-20,07:11:14 AM,Tirupati,Tirupati,zigma,MSW,8482,AP39UY2149,,24630,07:05:18 AM,11910,07:11:14 AM,12720,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507593,zigmaglobal_api
2025-08-20,07:10:22 AM,Tirupati,Tirupati,zigma,MSW,8481,AP39WB5050,,25830,07:00:51 AM,11550,07:10:22 AM,14280,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507614,zigmaglobal_api
2025-08-20,07:06:10 AM,Tirupati,Tirupati,zigma,MSW,8480,AP31TP1832,,24630,07:00:01 AM,10220,07:06:10 AM,14410,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507631,zigmaglobal_api
2025-08-20,06:57:37 AM,Tirupati,Tirupati,zigma,MSW,8479,AP03 TC3335,,25140,06:51:02 AM,11060,06:57:37 AM,14080,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507650,zigmaglobal_api
2025-08-20,06:53:16 AM,Tirupati,Tirupati,zigma,MSW,8478,AP05TA3356,,26040,06:45:11 AM,12430,06:53:16 AM,13610,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507667,zigmaglobal_api
2025-08-20,06:52:19 AM,Tirupati,Tirupati,zigma,MSW,8477,AP39UY2149,,27180,06:44:26 AM,11930,06:52:19 AM,15250,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507683,zigmaglobal_api
2025-08-20,06:45:45 AM,Tirupati,Tirupati,zigma,MSW,8476,AP04TX5959,,26570,06:38:44 AM,12100,06:45:45 AM,14470,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507704,zigmaglobal_api
2025-08-20,06:41:33 AM,Tirupati,Tirupati,zigma,MSW,8475,AP39TF6296,,26590,06:33:31 AM,12090,06:41:33 AM,14500,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507726,zigmaglobal_api
2025-08-20,06:32:29 AM,Tirupati,Tirupati,zigma,MSW,8474,AP31TP1832,,23880,06:25:01 AM,10100,06:32:29 AM,13780,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507745,zigmaglobal_api
2025-08-20,06:25:59 AM,Tirupati,Tirupati,zigma,MSW,8473,AP39WB5050,,26440,06:16:48 AM,11580,06:25:59 AM,14860,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507762,zigmaglobal_api
2025-08-20,06:17:50 AM,Tirupati,Tirupati,zigma,MSW,8472,AP39WB1708,,26590,06:10:00 AM,12290,06:17:50 AM,14300,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507778,zigmaglobal_api
2025-08-20,04:18:36 AM,Tirupati,Tirupati,zigma,MSW,8471,AP05TA3356,,27660,04:11:12 AM,12430,04:18:36 AM,15230,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507798,zigmaglobal_api
2025-08-20,04:16:50 AM,Tirupati,Tirupati,zigma,MSW,8470,AP04TX5959,,26290,04:04:42 AM,12080,04:16:50 AM,14210,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507821,zigmaglobal_api
2025-08-20,04:02:39 AM,Tirupati,Tirupati,zigma,MSW,8469,AP31TP1832,,20590,03:59:46 AM,10020,04:02:39 AM,10570,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507838,zigmaglobal_api
2025-08-20,03:55:19 AM,Tirupati,Tirupati,zigma,MSW,8468,AP39WB1708,,28210,03:51:41 AM,12280,03:55:19 AM,15930,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507857,zigmaglobal_api
2025-08-20,03:53:58 AM,Tirupati,Tirupati,zigma,MSW,8467,AP39WB5050,,27070,03:47:11 AM,11550,03:53:58 AM,15520,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507874,zigmaglobal_api
2025-08-20,03:48:38 AM,Tirupati,Tirupati,zigma,MSW,8466,AP04TX5959,,27630,03:41:03 AM,12060,03:48:38 AM,15570,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507892,zigmaglobal_api
2025-08-20,03:50:06 AM,Tirupati,Tirupati,zigma,MSW,8465,AP39TF6296,,27390,03:39:50 AM,12020,03:50:06 AM,15370,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507909,zigmaglobal_api
2025-08-20,03:44:12 AM,Tirupati,Tirupati,zigma,MSW,8464,AP05TA3356,,27890,03:38:56 AM,12470,03:44:12 AM,15420,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507925,zigmaglobal_api
2025-08-20,03:41:50 AM,Tirupati,Tirupati,zigma,MSW,8463,AP39VD2146,,26550,03:36:54 AM,11370,03:41:50 AM,15180,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507943,zigmaglobal_api
2025-08-20,03:44:56 AM,Tirupati,Tirupati,zigma,MSW,8462,AP16TX9777,,26510,03:34:41 AM,11960,03:44:56 AM,14550,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507960,zigmaglobal_api
2025-08-20,03:33:36 AM,Tirupati,Tirupati,zigma,MSW,8461,AP39WB1708,,27420,03:26:45 AM,12320,03:33:36 AM,15100,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507977,zigmaglobal_api
2025-08-20,03:29:34 AM,Tirupati,Tirupati,zigma,MSW,8460,AP31TP1832,,23820,03:25:38 AM,10150,03:29:34 AM,13670,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.507997,zigmaglobal_api
2025-08-20,03:25:04 AM,Tirupati,Tirupati,zigma,MSW,8459,AP39TF6296,,25790,03:19:06 AM,12140,03:25:04 AM,13650,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.508013,zigmaglobal_api
2025-08-20,03:27:27 AM,Tirupati,Tirupati,zigma,MSW,8458,AP03 TC3335,,26240,03:18:18 AM,11020,03:27:27 AM,15220,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.508033,zigmaglobal_api
2025-08-20,03:17:39 AM,Tirupati,Tirupati,zigma,MSW,8457,AP05TA3356,,25160,03:13:54 AM,12510,03:17:39 AM,12650,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.508053,zigmaglobal_api
2025-08-20,03:14:51 AM,Tirupati,Tirupati,zigma,MSW,8456,AP39UY2149,,25880,03:11:08 AM,11930,03:14:51 AM,13950,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.508071,zigmaglobal_api
2025-08-20,03:15:26 AM,Tirupati,Tirupati,zigma,MSW,8455,AP31TP1832,,23160,03:09:51 AM,10200,03:15:26 AM,12960,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.508089,zigmaglobal_api
2025-08-20,03:11:48 AM,Tirupati,Tirupati,zigma,MSW,8454,AP39WB5050,,31380,03:05:53 AM,11540,03:11:48 AM,19840,MSW,,,,,,,,,,https://zigmaglobal.in/donthalli/api/product/search.php?from_date=2025-08-20&to_date=2025-08-20,2025-08-20T05:06:49.508106,zigmaglobal_api
